Year,Ranking,SongName,ArtistName,URL,Lyrics
2015,53,Your Number,SHINee,/song/181745/,"Rain... 降り出した雨
何気なく駆け込んだ駅のBook Store
Got Wet... 傘も持ってないし
棚から棚 Walking Around Oh...
普段は気にならない本
なぜか今 (分からない) 気になって (手に取った)
偶然　伸ばした手が　君の手と
重なって Baby... Yeah
Can I Get Your Number
Can I Get Your Name
目を逸らしてまた　見つめ合って
時が止まってしまったようさ
はにかんだ Your Face
瞬間に　恋に　落ちて
Can I Get Your Number
Can I Get Your Number
Can I Get Your Number
ああ　難しい本も
たぶん　読めてしまう君だから
もう　僕のココロ
君は全部読んでしまった
ねえ　そうでしょう？
窓の外　雨はもう
止んだのに (動けない) 君だって (僕だって)
触れた肌を伝った　ときめきに
気づいてる　Maybe... Yeah
Can I Get Your Number
Can I Get Your Name
同じ気持ちそっと　隠したまま
時が止まってしまったようさ
意味深な Your Face
瞬間に　恋に　落ちて
Can I Get Your Number
Can I Get Your Number
Can I Get Your Number
恋の苦手な人に
恋のテクニック説いた本に
ふたり同時に　Be Amazed
ゆずり合って　照れ笑い
You're So Beautiful もっと
君のことが知りたい　また会いたいんだ
If I Can Get Your Number...
Can I Get Your Number
Can I Get Your Name
口元まで出て　消えてくWords
このまま良い人ぶって手を振って
二度と　会えない
それは　嫌だから
Can I Get Your Number
Can I Get Your Number
Can I Get Your Number"
2015,54,Cha-Cha-Cha チャンピオン,Sexy Zone,http://j-lyric.net/artist/a055cda/l036708.html,"Cha-Cha-Cha　チャンピオン
Cha-Cha-Cha　チャンピオン
(Stand up！)　立ちあがれよ　みんな
(Get up！)　大きな声で叫ぼう
(Stand up！)　今すぐ　涙ふいて
(Get up！ Get up！)　夢に向かってゆこう
未来をつかむために　僕らは出会った
ここから　ワン・ツー・スリーで　さあ元気出して
波に乗ってこうぜ
So Let's Go Everybody！ Come On　ガンバレ
その笑顔　キラリ Champion
Let's Go Everybody！ Come On　ガンバレ
その壁を　超えろ Champion
みんながひとつになれば明日が見える
So baby
Let's Go Everybody！ Come On　ガンバレ
その夢が Cha-Cha-Cha　チャンピオン
(Stand up！)　飛び出せ　青空へ
(Get up！)　目を覚ませ　僕らのパワー
(Stand up！)　負けるな　立ち止まるな
(Get up！Get up！)　 夢を叶える日まで
未来を生きるために　僕らは生まれた
そうだよ　ワン・ツー・スリーで　さあ勇気出して
駆け抜けていこうぜ
So Let's Go Everybody！ Come On　ガンバレ
その汗が　光る Champion
Let's Go Everybody！ Come On　ガンバレ
その願い　つなげ Champion
栄光への　果てなき道は続く
So baby
Let's Go Everybody！ Come On　ガンバレ
その夢が Cha-Cha-Cha　チャンピオン
What's going on？ Everybody (clap your hands)
(Cha-Cha-Cha　チャンピオン) Hang on (Break the wall)
今想いを　届けよう (missはtoss) へと繋げよう
Movin' on (Keep your heads up)！
悔しく滲む日々の夕日も
掴み取るまで君の言う希望
胸に抱きただ気張っていこう意気がっていこう We'll be Champions！
信じること　それだけで　扉は開くのさ
Woo baby　絆という名の魔法
僕らにはあるから Yeeeah You are the Champion
So Let's Go Everybody！ Come On　ガンバレ
その笑顔　キラリ Champion
Let's Go Everybody！ Come On　ガンバレ
その壁を　超えろ Champion
みんながひとつになれば明日が見える
So baby
Let's Go Everybody！ Come On　ガンバレ
その夢が Cha-Cha-Cha　チャンピオン
Cha-Cha-Cha　チャンピオン"
2015,55,Angelic Angel,μ's,/song/189313/,"ココはどこ？
待って言わないで　わかってる
夢に見た熱い蜃気楼なのさ
キミはだれ？
なんて訊かないよ　わかってる
おたがいの願いが呼んだ出会い
遠ざかるほど光る一番星
いつかそんな恋してみたかった
もういらないよ胸のブレーキは
見つめあうために生まれた二人になってく
Ah！「もしも」は欲しくないのさ
「もっと」が好きAngel
翼をただの飾りにはしない
Ah！「もしも」は欲しくないけど
「もっと」は好きAngel
明日じゃない
大事なときは今なんだと気がついて
こころの羽ばたきはとまらない
ボクたちはずっと信じてた　わかりあって
おたがいをぶつけあえる出会い
寒い場所ほど熱い炎のステップ
そうさ恋のためにぜんぶ賭けて
さあ引き寄せて少し痛いくらい
ひと筋の雫　喜びそれともシンパシー？
Ah！　今宵は一夜限り　二度とはないPassion
燃え尽きるまで踊らなきゃダメさ
Ah！　今宵は一夜限り　二度とはないPassion
捕まえたら　そのまま強く抱きしめてと囁いた
愛しい夢はまだ終わらない
時間はとめられないと知って
君と早く会いたかったよ
届けたい言葉が音に溶けて Call Angel！
Ah！「もしも」は欲しくないのさ
「もっと」が好きAngel
翼をただの飾りにはしない
Ah！「もしも」は欲しくないけど
「もっと」は好きAngel
明日じゃない
大事なときは今なんだと気がついて
こころの羽ばたきはとまらない"
2015,55,"Hello,星を数えて",星空凛(飯田里穂)・西木野真姫(Pile)・小泉花陽(久保ユリカ),/song/189312/,"Hello,歌に呼ばれて
光あふれる街はカーニバルみたい
Hello,応えてみたら
きっと一歩ずつ世界広がるよ Hello！
踊り出す交差点で　みんな驚かない
なにもかも自由なの？
流れるひとの波に
飲み込まれそうになるよ
知らない言葉のメロディー
不思議と力が湧いてくる
Hello,星を数えて
これから出会うことを占えば
Hello,予測不可能！？
きっと一緒ならぜんぶ楽しめる Hello！
明日起きたら　どうなるかな　どうしようかな
ときめきに包まれて　始まりそうだよ
なにもかも眩しいと
両手を高くのばす
なんだろ？　このワクワクで
元気な自分のリズム
テンポが決まって夜空へ飛べそうさ
生まれたばかりのメロディー
知らない言葉のメロディー
不思議と力が湧いてくる
Hello,星からメッセージ
勢いつけて夢に触れてみよう
Hello,熱さ無限大！？
きっと一緒ならぜんぶ楽しめる Hello！
I love new world！
ここは新しい世界
おもしろいことに兆戦したいキモチは
いつも消えないね
いつもしあわせ連れてくるね(そうだね)
星が(きらり)星が(きらり)きれいだよ
ほら不思議と力が湧いてくる
みんなみんな…Hello,星からメッセージ
勢いつけて夢に触れてみよう
Hello,熱さ無限大！？
きっと一緒なら楽しくなっちゃうね
Hello,星を数えて
これから出会うことを占えば
Hello,予測不可能！？
きっと一緒ならぜんぶ楽しめる Hello！
明日起きたら　どうなるかな　どうしようかな"
2015,56,Ki・mi・ni・mu・chu,EXILE,/song/198876/,"あいつのせいで
また今日も最低
そんなことばっか
グチりまくってる
どうしようもないbad day
ちょっと寄り道して
カラオケ歌って
ビール飲んで忘れよ
Oh　金さえあれば幸せ？
そうでもない気もするけど
あの子にプレゼントくらいはしてみたい
Ki mi ni mu chu-
一日中、全然頭から離れない…　yeah
Ki mi ni mu chu-
一日中、全然頭から離れない…　Oh yeah
あいつの家に
みんな集まって
久しぶりにまた
大騒ぎしてみよう
怒られちゃって
反省しながら
仕切り直して
もう一回飲み直し
SNSばっかやりすぎで
大切なこと忘れてないかい？
やっぱ俺たちはface to faceで乾杯
Ki mi ni mu chu-
一日中、全然頭から離れない…　yeah
(飲みたい気分！！　飲みたい気分！！)
Ki mi ni mu chu-
一日中、全然頭から離れない…　Oh yeah
(飲みたい気分！！　飲みたい気分！！)
(Clap your hands)
(みんな一緒に)
恥ずかしがらないで
(Clap your hands)
(みんな一緒に)
歌い踊り明かそう
Ki mi ni mu chu-
一日中、全然頭から離れない…　yeah
(飲みたい気分！！　飲みたい気分！！)
Ki mi ni mu chu-
一日中、全然頭から離れない…　Oh yeah
(飲みたい気分！！　飲みたい気分！！)
Ki mi ni mu chu-
一日中、全然頭から離れない…　yeah
(飲みたい気分！！　飲みたい気分！！)
Ki mi ni mu chu-
一日中、全然頭から離れない…　Oh yeah
(飲みたい気分！！　飲みたい気分！！)"
2015,57,SUNNY DAY SONG,μ's,/song/189764/,"楽しいねこんな夢
えがおで喜び歌おうよ
それが始まりの合図
一歩ずつ君から　一歩ずつ僕から
どこかへ行きたい心のステップ
受けとめてあげるここで
最初は少しためらっても
受けとめる場所があるって
もっともっと知ってほしくなるよ…なるよ！
SUNNY DAY SONG
SUNNY DAY SONG　高く跳びあがれ
どんなことも乗り越えられる気がするよ
SUNNY DAY SONG
SUNNY DAY SONG　口ずさむ時は
明日への期待がふくらんでいい気持ち
SUNNY DAY Wow！ Sun power！
SUNNY DAY Wow！ Song power！
元気でるこんな夢
あれこれみんなで語ろうよ
それは繋がりのサイン
二歩目はしっかりと　三歩目は大胆に
おそれず行けそうな予感でダンス
自分から手を伸ばしたら
もっともっと面白くなるよ…なるよ！
SUNNY DAY LIFE
SUNNY DAY LIFE　輝きになろう
なんて言える今の気分を分け合えば
SUNNY DAY LIFE
SUNNY DAY LIFE　君も踊り出す
幸せの予感に包まれ　なんでもできそうさ
SUNNY DAY LIFE
SUNNY DAY LIFE　輝きになろう
なんて言える今の気分を分け合えば
SUNNY DAY LIFE
SUNNY DAY LIFE　君も踊り出す…Ah！
SUNNY DAY SONG
SUNNY DAY SONG　高く跳びあがれ
どんなことも乗り越えられる気がするよ
SUNNY DAY SONG
SUNNY DAY SONG　口ずさむ時は
明日への期待がふくらんでいい気持ち
SUNNY DAY Wow！ Sun power！
SUNNY DAY Wow！ Song power！(歌うよ)
SUNNY DAY Wow！ Sun power！(こんな夢)
SUNNY DAY Wow！ Song power！"
2015,57,？←HEARTBEAT,絢瀬絵里(南條愛乃)・東條希(楠田亜衣奈)・矢澤にこ(徳井青空),/song/189763/,"ランナウェイだ　ランランナウェイだ
なんなんなんで突然？
ランナウェイだ　ランランナウェイだ
いきなり人気者
ああ…まさかの大ブレイク
笑顔で切り抜けて　ランランランナウェイ！
おかしいな　もう一回目を閉じて深呼吸
おかしいね　ホントは夢見てるのかな
お互いをつねろう　痛いほどつねろう
消えないねこの街も追いかける人もね
消えない…消えないっ
ありがとうって思うヒマがないほど
びっくりしたままで　？←HEARTBEAT(ハテナハートビート)
幸せは突然すぎるときっと
ハテナから先へとなかなか進めない
さあ、どうしよう？
ランナウェイだ　ランランナウェイだ
なんなんなんで突然？
ランナウェイだ　ランランナウェイだ
いきなり人気者
ああ…運命変わりそう
落ち着いてられないよ　ランランランナウェイ！
うれしいな　でもねいきなりの逃亡タイム
うれしいと　実際に感じる余裕がない
明日から変装かい？　サングラス必要かい？
走ろうかこの街をいつもの場所へと
走ろう…走ろうっ
大好きって思ってくれること
びっくりしてるけど　←HEARTBEAT(ステキハートビート)
パラレルな世界に迷い込んで
でられない想像なんてしちゃったよ
これからさあ、どうしよう？
ありがとうって思うヒマがないほど
びっくりしたままで　？←HEARTBEAT
幸せは突然すぎるときっと
ハテナから先へとなかなか進めない
さあ、どうしよう？
これからさあ、どうしよう？"
2015,58,僕たちはひとつの光,μ's,/song/190197/,"Ah！ ほのかな予感から始まり
Ah！ 希望が星空駈けて
花を咲かせるにっこり笑顔は
ずっと同じさ　友情の笑顔
忘れない　いつまでも忘れない
こんなにも心がひとつになる
世界を見つけた喜び(ともに)歌おう
最後まで(僕たちはひとつ)
小鳥の翼がついに大きくなって
旅立ちの日だよ
遠くへと広がる海の色暖かく
夢の中で描いた絵のようなんだ
切なくて時をまきもどしてみるかい？
No no no いまが最高！
みんなと出会えたこと嬉しくて
離れたくないよ本当だよ
涙はいらない　このまま踊ろう
手を振ってもっと振って
光を追いかけてきた僕たちだから
さよならは言わない
また会おう　呼んでくれるかい？
僕たちのこと
素敵だった未来に繋がった夢
夢の未来　君と僕のLIVE&LIFE
小鳥の翼がついに大きくなって
旅立ちの日だよ
遠くへと広がる海の色暖かく
夢の中で描いた絵のようなんだ
切なくて時をまきもどしてみるかい？
No no no いまが最高！
だってだって、いまが最高！
Ah！ ほのかな予感から始まり
Ah！ 光を追いかけてきたんだよ…"
2015,58,Future style,高坂穂乃果(新田恵海)・南ことり(内田彩)・園田海未(三森すずこ),/song/190196/,"聴いてもらいたいんだ　ずっと思い続けて
とにかく動きだしてみたら
新しい日々のなかで　少しずつ生まれた未来
まだ挑戦したいね　やれるね
みんなで追いかけようときめきを
Future style
会いたいよ　その瞬間待っててね
いつか描いた希望のステージ
世界中ここにしかない
Future style
会いたいよ　その瞬間待っててね
今こそぜんぶ叶えたい I wish starting
最高の夢をカタチにする時だと
声が…聞こえる！
きっかけを作るのは　ほんのちょっとの勇気
本当は飛び出したい勇気
解放したら次はもっと　大きな場所が見えるよ
だって絶対君に伝えたい
みんなでチカラいっぱい楽しもう
Shiny style
がんばって汗かいて　ジャンプして
いつも笑顔はじけるステージ
世界中いちばん素敵な
Shiny style
がんばって汗かいて　ジャンプして
隣も前も後ろも We love music
最高の夢がカタチになりそうだから
さあみんな…Future party！
心はひとつ　同じキセキをみんな夢見て踊る
そんなラブライブ！
Let's go！！
会いたいよ　その瞬間待っててね
いつか描いた希望のステージ
世界中ここにしかない
Future style
会いたいよ　その瞬間待っててね
今こそぜんぶ叶えたい I wish starting
最高の夢をカタチにする時だと
声が…聞こえる！"
2015,59,記憶,渋谷すばる,/song/180046/,"探したことも　探されたこともないような… 途切れた自分
同じ色に染まることもできないまま　薄汚れていた
押しつけがましい　誰かの夢のその中に隠れてみても
ふらふらと追いかけてくる　気持ちから逃げられやしない
ひとつ、ふたつ、と指で数える　悲しみや痛みの記憶並べて
すべて開いたその手のひらには　何故か微かな温もりが残った
この世界を壊しても　時間は永久(とわ)に流れゆくから
止む雨も　来る朝も　刹那の光
そこに生きている
プラスチックの銃で狙う　あてはずれでピンボケの空
工場の煙になって　うぬぼれの未来描いた
いつかのヒットソング聞こえてくる　擦り切れた安い台詞を並べて
リズム刻んだ引き金の音で　何故か懐かしいあの頃に焦がれた
この世界を壊しても　時間は永久(とわ)に流れゆくから
この世界の片隅で　生まれて消える運命だから
憧れも　優越も　刹那の光
ここに生きている"
2015,59,ココロオドレバ,渋谷すばる,/song/180045/,"何にもないとこで転んだ
泥だらけで濡れて帰った
ツイてない日は落ちて　陽はまた出て
瘡蓋(かさぶた)剥がせば　前より強い
雨降って地が固まるならば
よろめきながら　さぁ笑え
地を蹴って　手を振って　ほら心躍れば
石橋は壊して渡れ　一寸先はきっと 『ハッピー！』
地を蹴って　手を振って　ほら心躍れば
押してもダメなら　もっと押して　その先へ
大地蹴って　振り返って　ほら急がば踊れ
長いものに蓋をして　ありのままでいい　さぁ詠え
地を蹴って　手を振って　ほら心躍れば
石橋は壊して渡れ　一寸先はきっと 『ハッピー！』
地を蹴って　手を振って　ほら心躍れば
押してもダメなら　もっと押して　その先へ"
2015,60,バリ ハピ,ジャニーズWEST,/song/191040/,"それぞれの自由　それぞれの理由で
悲しみ妬み　また傷つけ合って
なんで僕たちは　同じ夢見れないの
大切な人　今も泣いてる
この手のひらは　傷つけるため　あるわけじゃないよ
一度きりの瞬間　平和になろうよ
1, 2, 3, 4 Go！
今日も超ハッピー　みんなバリハピ　70億のマルになろう
手を繋いだら　心ひとつ　みんなで輪になって踊ろう
明日も超ハッピー　みんなバリハピ　70億のマルになろう
笑顔咲いたら　心ほんわか　みんなで輪になってPeace, Peace, Peace
ケータイ・スマホ　いつも握りしめ
みんなの輪から　はぐれ一人ぼっち
冷めた眼差しじゃ　心も冷えてくる
僕を呼ぶ声に　手を伸ばしたんだ
君の手に触れ　凍てつく心　すぐに溶けてった
胸が　騒ぐ　踊る　一緒に行こうよ
1, 2, 3, 4 Go！
今日も超ハッピー　みんなバリハピ　70億のマルになろう
手を繋いだら　世界変わる　みんなで輪になって歌おう
明日も超ハッピー　みんなバリハピ　70億のマルになろう
君が笑う　地球(ほし)も笑う　みんなで輪になって歌おう
La La La…
この手のひらは　傷つけるため　あるわけじゃないよ
一度きりの瞬間　平和になろうよ
1, 2, 3, 4 Go！
バ・リ・バ・リ　ハッピー　みんなバリハピ　70億のマルになろう
手を繋いだら　心ひとつ　みんなで輪になって踊ろう
明日も超ハッピー　みんなバリハピ　70億のマルになろう
笑顔咲いたら　心ほんわか　みんなで輪になってPeace, Peace, Peace
みんなで輪になってPeace, Peace　輪になってPeace, Peace
輪になってPeace, Peace, Peace"
2015,61,Guilty Love,2PM,/song/178654/,"Hey, Let's do this girl. Come on, dance with me.
Let's go！
Come close to me. That's right.
目と目が合うただそれだけでわかるだろLady
(wanna feel you, everywhere)
誰のものでもかまわないよ奪い去りたい
(and still I'm falling)
Baby, Guilty love, Easy love
謎めいた心の中を
Oh, Baby Guilty love, Easy love
大胆に　さらけ出してよ
Come on, dance with me and Let's get closer
あふれ出す　この思い
Come on, dance with me and Let's get closer
高鳴るビートを止められないのさ
Hey, Let's do this girl. wanna feel you everywhere.
デンジャラスな香りが僕を本気にさせる
囁くだけでイケナイことしてる気分さ
(and still I'm falling)
Baby, Guilty love, Easy love
踊ろうよ　心のままに
Oh, Baby Guilty love, Easy love
躊躇わず　キスをすればいい
Come on, dance with me and Let's get closer
少しだけ　大胆な
Come on, dance with me and Let's get closer
君の瞳には　嘘つけないのさ
理由などない
ブレーキが効かない
視線あえば心 on line
Like a go sign
ためらう暇ない
確かなコースで gotta be on time
Wanna be by her side
場所は問わない
高まる気持ちは no lie
この先おとずれても後悔
手放せない　今の二人の状態
(wanna feel you, everywhere)
Baby, Guilty love, Easy love
謎めいた　心の中を
Oh, Baby Guilty love, Easy love
大胆に　さらけ出してよ
Baby, Guilty love, Easy love
踊ろうよ　心のままに
Oh, Baby Guilty love, Easy love
躊躇わず　キスをすればいい
Come on, dance with me and Let's get closer
あふれ出す　この思い
Come on, dance with me and Let's get closer
高鳴るビートを　止められないのさ"
2015,62,ズンドコ パラダイス,ジャニーズWEST,/song/179506/,"(ズン　ズン　ズンズンズンズン)
ズンズンドコ　ズンズンドコ　今日も絶好調
ズンズンドコ　ズンズンドコ　浪速最高潮
ズバッと決めるで！ ズンドコ　パラダイス
コンビニ座った　にーちゃん　ねーちゃんも
元気で　陽気な　おっちゃん　おばちゃんも
がんばる　張り切る　ついてる　俺達も
夢の花咲け　はい、たっち！ (はい～！)
熱き　想い　滾(たぎ)らせて
燃える　胸の　心意気
俺らの明日はどっちだ？
日本中へと　羽ばたけ
(ズン　ズン　ズンズンズンズン)
ズンズンドコ　ズンズンドコ　今日も絶好調
ズンズンドコ　ズンズンドコ　浪速最高潮
しみったれた日も　甘ったれな日も
笑ったれ　踊ったれ　キンキラキンのキン
ズンズンドコ　ズンズンドコ　好きにやっちゃって～
ズンズンドコ　ズンズンドコ　派手にイっちゃって～
ズバッと決めるで！ ズンドコ　パラダイス
ボケては突っ込む　とーちゃん　かーちゃんも
お祭り騒ぎの　じーちゃん　ばーちゃんも
一切合切　任せろ　俺達に
みんな笑って　はい、ちーず！ (はい～！)
明日は明日の風任せ
俺は俺の新世界
惚れた腫れた恋心
世界中へと　振り撒け
(ズン　ズン　ズンズンズンズン)
ズンズンドコ　ズンズンドコ　涙拭いたって
ズンズンドコ　ズンズンドコ　笑顔見したって
ズッコケてもええねん　這い上がればええねん
歌ったれ　叫んだれ　ピッカピカのピース
ズンズンドコ　ズンズンドコ　前を向いちゃって～
ズンズンドコ　ズンズンドコ　高く飛んじゃって～
バシっと行きましょう！ ズンドコ　パラダイス
掴んだ夢　その先に
続く道　一歩ずつ　踏みしめて
(ズン　ズン　ズンズンズンズン)
ズンズンドコ　ズンズンドコ　今日も絶好調
ズンズンドコ　ズンズンドコ　浪速最高潮
しみったれた日も　甘ったれな日も
笑ったれ　踊ったれ　キンキラキンのキン
ズンズンドコ　ズンズンドコ　好きにやっちゃって～
ズンズンドコ　ズンズンドコ　派手にイっちゃって～
ズバッと決めるで！ ズンドコ　パラダイス
(ズン　ズン　ズンズンズンズン)
ズンズンドコ　ズンズンドコ　涙拭いたって
ズンズンドコ　ズンズンドコ　笑顔見したって
ズッコケてもええねん　這い上がればええねん
歌ったれ　叫んだれ　ピッカピカのピース
ズンズンドコ　ズンズンドコ　前を向いちゃって～
ズンズンドコ　ズンズンドコ　高く飛んじゃって～
バシっと行きましょう！ ズンドコ　パラダイス
もういっちょ
ズバッと決めるで！ ズンドコ　パラダイス"
2015,63,青春小僧が泣いている,モーニング娘。'15,/song/183912/,"最後は君の腕次第
最後は君の腕次第
だから私
笑ってあげる
そう　どんな時だって安心して
いるよ私
だから君も
自信を持って
そう　何度何回もやり直せる
だから君が
いろんないろんな奴がいる
いろんないろんな道がある
いろんないろんな奴がいる
いろんないろんな道がある
色は匂へど　散りぬるを
我が世誰ぞ　常ならむ
青春小僧が今日も泣いている
恋愛下手(べた)って顔に書いてある
AH　くらっと来ちゃって青春だね
くらっと来ちゃって青春だね
YO　誰ぞ
AH　くらっと来ちゃって青春だね
くらっと来ちゃって青春だね
我が世誰ぞ
最後は君の腕次第
最後は君の腕次第
だから私
代わってあげる
そう　どんな夢だって関心あり
あるよ私
だから君も
不安を消して
そう　きっと何回も踏ん張るだけ
だから君が
いろんないろんな明日がある
いろんないろんな星がある
いろんないろんな明日がある
いろんないろんな星がある
有為の奥山　今日越えて
浅き夢見じ　酔ひもせず
青春小僧が今日も泣いている
これが最後って今日も泣いている
AH　くらっと来ちゃって青春だね
くらっと来ちゃって青春だね
YO　誰ぞ
AH　くらっと来ちゃって青春だね
くらっと来ちゃって青春だね
我が世誰ぞ
青春小僧が今日も泣いている
恋愛下手(べた)って顔に書いてある
AH　くらっと来ちゃって青春だね
くらっと来ちゃって青春だね
YO　誰ぞ
AH　くらっと来ちゃって青春だね
くらっと来ちゃって青春だね
我が世誰ぞ"
2015,63,夕暮れは雨上がり,モーニング娘。'15,/song/183911/,"誰にも見せたくない
こんな涙顔は
永遠の別れじゃない　旅立ちでしょ
わかっているのに
新しき街並みは
私の事　受け入れてくれそう
強くなれたからね
夕暮れは雨上がり
私の胸に希望の光
照らしてくれました
頑張ろう
あれから何日か
過ぎてしまったけど
思い出すわ　楽しい日々　懐かしい日々
もう戻らないね
新しき生活は
時に寂しく　時に切ない
だけど負けられない
頑張っていることは
私もそうね　あの子もそうよ
だから負けられない
未来へ
夕暮れは雨上がり
私の胸に希望の光
照らしてくれました
新しき生活は
時に寂しく　時に切ない
だけど負けられない
頑張っていることは
私もそうね　あの子もそうよ
だから負けられない
未来へ"
2015,63,イマココカラ,モーニング娘。'15,/song/181872/,"わたしたちは　普通の女の子
だけど何か出来ることあると思う
心にはヒミツのドアがある
開くなら　今こそ　その時！
嵐が吹き荒れても
風向きを変える
勇気のチカラ　信じている
イマココカラ始まる
ココロのミラクル
運命も未来も　切り開く！
辛い時にグッと頑張るのは
いつもあきらめない　背中見てたから
花のように笑うみんなのため
駈けつけて　寄り添い　支えたい
それぞれはつぼみでも
夢の種抱いて
花を咲かせる　いのちなの
イマココカラ始まる
イノリはパワフル
涙さえ星になる　きらきらり！
Believe(ビリーブ)　ココカラ始まる
ココロのミラクル
運命も未来も　切り開く
あなたもわたしも　未来へつながる　願いなの"
2015,64,Timeless,V6,/song/185345/,"終わらない夢を僕らは…
Oh oh
Timeless　色あせることのない　あの日語った夢
思えば僕は　言い訳ばかり並べて　ただ逃げてた
明日がくるとは思えなくて　互いに背を向けた日
終わらない夢を僕らは
ずっと描いてゆくだろう
「一人じゃないんだ」と
青臭いことは言わないけれど
I'm always with you
We're always with you
Long time　長い道のりを　ずっと走り続けてきた
色んな思いそれぞれ抱えながらも前だけを見て
言葉に出したら薄っぺらいけど　愛がここにあるんだ
終わらない夢を描いて
ずっと走り続けるよ
「一人じゃないんだ」と
今は君の声　聞こえているよ
傷つけあうこともあった
でも許しあえないことなんてないはずだと
肩を並べ　歩く日々が　教えてくれた
終わらない　かけがえのない Oh
この胸に掲げた　絆が僕らを　強くするから
終わらない夢を僕らは
ずっと描いてゆくだろう
「一人じゃないんだ」と
青臭いことは言わないけれど
I'm always with you
We're always with you"
2015,65,24karats GOLD SOUL,EXILE,/song/191361/,"We are back
EXILE, 24karats
Clap your hands
類の無い輝きが伝説となり Here we come back
いつでも忘れない初心は常に back to basics
刹那のミスでさえも足をすくわれちゃうビジネス
いつも Haters が評(アゲツラ)う表象は末節(マッセツ)
Oh　楽しいパーティはマジカルアワーのようにすぐ終わる
このハイスピードの世界をスローモーションで捉え撃つ
Oh　原点回帰して見える世界　その光は色褪せてはいない
永久にその光放つは
24, 24karats
駆け出してく黄金のSOUL　圧倒的な純度で競う
憂き身との戦いは　己の心との対話
揺ぎ無い生粋のスタイル　誰にも追いつけはしない
高く上に掲げるは
24karats
全ては移ろいゆく　人も時代もこの街さえも
自分次第　流れに耐え忍ぶも身を任せるも
潮流起こす側　立つという選択肢でも
答えなどわからない　それが生きるってこと
ただひとつわかってるのは今も tick tuck と時間は
足音もなくひっそりと通りすぎてゆく
まだ未踏のステージの存在があるなら止まれない
突き動かすあの光は
24, 24karats
駆け出してく黄金のSOUL　圧倒的な純度で競う
憂き身との戦いは　己の心との対話
揺ぎ無い生粋のスタイル　誰にも追いつけはしない
高く上に掲げるは
24karats
この胸刻んだ黄金の魂
止めどなくあふれる
混じり気ないこの血が流れる24karats
24, 24karats
24, 24karats
駆け出してく黄金のSOUL　圧倒的な純度で競う
憂き身との戦いは　己の心との対話
揺ぎ無い生粋のスタイル　誰にも追いつけはしない
高く上に掲げるは
24karats
all the ppl get your hands up
get your hands up
get your hands up
get your hands up
all the ppl get your hands up right now
if you feeling us
all the ppl get your hands up
get your hands up
get your hands up
get your hands up
all the ppl get your hands up now
24karats"
2015,66,ANTI-HERO,SEKAI NO OWARI,/song/191042/,"You know I don't give a damn about what's“right”
Or pleasing everyone around me
Cause I know this world that brought us life
Wasn't made to keep everyone happy
The rules and laws that countries come up with
In front of me, they're all shit
Cause there are people that I've gotta protect
And if you get in my way, you're dead
You see I'm tired of trying to justify
Every decision that I make
If it's to save the people that I stand by
You better believe what I say
“Stay in the lines, don't make a scene”
Heroes try to tell us what's right
But when push comes to shove, you'll know what I mean
I'm ready to start a fight
I'm gonna be the anti-hero
Feared and hated by everybody
I'm gonna be the anti-hero
So I can save you when the time comes
I'm gonna be the anti-hero
Feared and hated by everybody
I'm gonna be the anti-hero
Yeah
Righteousness is a thing that I hate
Cause it doesn't do any good for anyone
And everyone thinks everything is OK
If they just obey
I don't want to think about what they see
When they look up and see evil me
You see, love isn't what I need
As long as I can set you free
Oh bum bum bum, watch out here I come
I said bum bum bum, you all better run
Oh bum bum bum, watch out here I come
So run！
“Stay in the lines, don't make a scene”
Heroes try to tell us what's right
But when push comes to shove, you'll know what I mean
I'm ready to start a fight
I'm gonna be the anti-hero
Feared and hated by everybody
I'm gonna be the anti-hero
So I can save you when the time comes
I'm gonna be the anti-hero
Feared and hated by everybody
I'm gonna be the anti-hero
Yeah
I'm gonna be the anti-hero
Feared and hated by everybody
I'm gonna be the anti-hero
So I can save you when the time comes
I'm gonna be the anti-hero
Feared and hated by everybody
I'm gonna be the anti-hero
Yeah"
